token,x1,x2
group,-0.046295766,0.05888585
cut,-0.08758968,0.026282836
simple,-0.21344844,0.20993838
save,1.0459683,-0.96090996
ok,0.28562865,-0.3281219
hell,0.23513924,-0.23309757
looked,0.36703473,-0.410238
career,0.26454026,-0.25719282
number,-0.1882179,0.21337546
song,-0.0083161555,-0.03335162
possible,0.011275367,-0.047601108
seriously,0.26772895,-0.2904436
annoying,0.47745293,-0.43258774
shown,-0.062218666,0.10724055
exactly,-0.09273579,0.092320904
sad,0.3080374,-0.25722477
running,0.10107687,-0.095541574
musical,-0.22029884,0.20556952
serious,-0.026526904,-0.051727466
taken,0.083132274,-0.048919722
yourself,0.5153407,-0.48969027
whose,-0.032284014,0.070639834
released,-0.25768846,0.19955368
cinematography,-0.07636207,0.10481693
david,0.092664674,0.0052125426
scary,0.29233822,-0.21616374
ends,-0.06503293,0.11695364
english,-0.38704157,0.3810516
hero,-0.161852,0.1588608
usually,0.018299032,-0.04559636
hours,0.3115251,-0.34128216
reality,-0.2353418,0.25243926
opening,-0.089753374,0.09690584
i'll,0.079459116,-0.10102212
across,-0.016176064,0.035915356
today,-0.8229876,0.7989738
jokes,0.22677612,-0.21088383
light,-0.37018824,0.3346228
hilarious,-0.21626994,0.20131749
somewhat,-0.009646933,0.08092527
usual,-0.0824127,0.015885344
started,0.21115917,-0.20913835
cool,-0.2534296,0.2179482
ridiculous,0.5481301,-0.4853605
body,0.11493723,-0.089206606
relationship,-0.28376624,0.19078673
view,-0.20406073,0.124054946
level,0.11206875,-0.0798705
opinion,0.14871559,-0.10795705
change,-0.26302359,0.24172
happy,-0.41870338,0.32439643
middle,0.058364086,-0.036169928
taking,0.02478057,-0.033179697
wish,-0.12506111,0.16036205
husband,0.08496249,-0.065574944
finds,-0.10231912,0.125472
saying,0.27106294,-0.2729836
order,-0.0727127,0.07181552
talking,-0.17043383,0.1416196
ones,-0.059900444,0.0073206737
documentary,-0.20693803,0.19109544
shots,0.18744485,-0.16210176
huge,0.34419137,-0.25458634
novel,-0.034409218,0.04262897
female,0.14735614,-0.13948055
mostly,0.16823627,-0.1608353
robert,-0.091781095,0.06804335
power,0.13607904,-0.09762974
episodes,-0.30536973,0.30292425
room,0.119863756,-0.035134546
important,-0.2448092,0.18374676
rating,0.22835591,-0.24364415
talent,0.29410353,-0.26893157
five,0.2125777,-0.17469057
major,0.17811486,-0.20249264
turned,0.2949302,-0.32999146
strange,-0.0230903,-0.044594765
word,0.25126716,-0.22148907
modern,-0.26516888,0.23309228
call,0.19374035,-0.24539752
apparently,0.12024028,-0.13260478
disappointed,0.043270584,-0.12287831
single,0.13477421,-0.11091175
events,0.023880605,-0.023804763
due,0.09013103,-0.097990096
four,0.05505918,-0.017734446
songs,0.06498515,-0.03517845
basically,0.1357412,-0.16414422
attention,-0.26757446,0.27830502
7,-1.2550076,1.1950887
knows,-0.13341981,0.15155461
clearly,0.20387961,-0.14919887
supporting,-0.13862084,0.10680229
knew,0.26764512,-0.24296822
british,0.093741946,-0.08226345
television,-0.3025872,0.25818247
comic,-0.19878909,0.14303148
non,0.07310746,-0.07241349
fast,0.23262565,-0.17562883
earth,0.06956881,-0.07136161
country,-0.108796865,0.15124263
future,-0.40040833,0.38850316
cheap,0.56930995,-0.61550945
class,0.06419565,-0.00010780798
thriller,-0.35231778,0.3396414
8,-1.2500652,1.2213327
silly,0.23895407,-0.20359498
king,0.01743136,0.0040007634
problems,0.12445501,-0.092359245
aren't,0.16609083,-0.17514384
easily,-0.2574793,0.2283959
words,-0.10971232,0.09404354
tells,-0.21640763,0.22948028
miss,-0.40906614,0.3612379
jack,-0.14077275,0.09242274
local,0.22217035,-0.20902433
sequence,-0.16994117,0.23766878
bring,-0.3366379,0.34730917
entertainment,-0.16731486,0.19355142
paul,-0.1924761,0.12646674
beyond,0.03569553,0.01819226
upon,-0.04165481,-0.0074903136
whether,-0.1452371,0.21922071
predictable,0.40517896,-0.37814444
moving,-0.562848,0.4790026
similar,-0.12605485,0.04798699
straight,0.07094956,-0.053700704
romantic,-0.4115345,0.3700136
sets,-0.03785131,0.028107744
review,0.14397267,-0.21261273
falls,0.21951282,-0.22657555
oscar,-0.47097793,0.47627583
mystery,-0.089460656,0.06420136
enjoyable,-0.71800524,0.68006045
needs,0.13570318,-0.17819352
appears,0.18890712,-0.16599347
talk,0.008137246,0.049937084
rock,-0.16824311,0.24523035
george,0.113737956,-0.03448212
giving,-0.046090197,0.011949156
eye,-0.0011121928,0.03319899
richard,-0.12495487,0.088210486
within,-0.121878296,0.16579443
ten,-0.06690073,0.009576986
animation,-0.0399734,0.026177833
message,-0.37281245,0.4092186
theater,0.235954,-0.2586118
near,0.07886008,-0.026336033
above,-0.06061886,0.022100959
dull,0.68970144,-0.65683657
nearly,-0.16240817,0.1039183
sequel,0.1321236,-0.10201843
theme,0.102210544,-0.097475
points,0.15789212,-0.09711298
',0.10353002,-0.18073057
stand,-0.1395372,0.07826664
mention,-0.067746006,0.08324092
lady,-0.1920075,0.21135828
bunch,-0.0593937,0.013726688
add,-0.082022265,0.08984288
feels,0.05503163,-0.052761693
herself,-0.20452395,0.27384976
release,-0.37922215,0.357241
red,0.13192588,-0.15007868
team,-0.10635463,0.064944185
storyline,0.04004623,-0.022775661
surprised,-0.038534556,0.0457154
ways,-0.08557415,0.09086796
using,0.16889678,-0.19723748
named,0.28193963,-0.3268762
haven't,-0.39585713,0.37297246
lots,-0.09281182,0.07612385
easy,-0.16956088,0.09927261
fantastic,-0.6066426,0.51219296
begins,-0.02192052,0.062034216
actual,0.2429388,-0.23158051
working,0.0068412623,0.054987255
effort,0.4997648,-0.4444891
york,-0.011227786,0.016910002
die,0.29185745,-0.24890147
hate,0.25154614,-0.18789835
french,-0.056548677,-0.0040671257
minute,0.30477446,-0.2235036
tale,-0.46494067,0.42951155
clear,0.2019889,-0.25337374
stay,0.58332646,-0.552657
9,-1.0611669,0.9576107
elements,-0.19025517,0.20811358
feature,0.08590444,-0.057562355
among,-0.14640956,0.1358758
follow,-0.044472363,0.009983219
comments,-0.059243917,0.01565555
re,-0.01521072,0.030753013
viewers,-0.0756267,0.093088515
avoid,1.4002874,-1.2328243
sister,0.05935904,-0.11427633
showing,-0.0927164,0.14266978
typical,-0.19438228,0.122274645
editing,0.1310129,-0.07433399
what's,0.08545877,-0.06948559
famous,-0.20428494,0.189208
tried,-0.034929838,0.0065427576
sorry,0.7044256,-0.6242877
dialog,0.16807221,-0.14431709
check,-0.42093495,0.30954555
fall,-0.094726495,0.017121216
period,-0.14918713,0.14400744
season,-0.25222498,0.24581464
form,0.035027333,0.007948782
certain,-0.16077928,0.18377255
filmed,0.09367613,-0.056341507
weak,0.46990174,-0.49481055
soundtrack,-0.32019666,0.3266769
means,-0.101406954,0.039029732
buy,-0.23234372,0.21604797
material,0.21072215,-0.16828658
somehow,-0.044428237,0.02145126
realistic,-0.42760015,0.35786504
figure,0.09806546,-0.082294375
crime,-0.1421212,0.18636964
doubt,-0.08631508,0.07836817
gone,-0.13186781,0.12702055
peter,-0.09957884,0.00755163
tom,-0.22036397,0.25861597
kept,0.07474192,-0.011456173
viewing,-0.5554135,0.47152385
t,0.47705516,-0.42743295
general,0.07858439,-0.12914667
leads,-0.141309,0.110120505
greatest,-0.57136995,0.52874506
space,0.12020292,-0.12631802
lame,0.69091153,-0.59145004
suspense,-0.053112973,0.08472282
dance,-0.32896903,0.26335683
imagine,-0.03586983,0.08971895
brought,-0.19081476,0.203421
third,-0.058769587,0.039821938
atmosphere,-0.38917503,0.36933908
hear,-0.13871028,0.124430984
particular,-0.12962197,0.091925025
sequences,-0.22271739,0.22386712
whatever,0.21207955,-0.1359163
parents,-0.05419003,0.03125268
move,0.21275079,-0.11457673
lee,0.46719068,-0.3864203
indeed,0.057925608,-0.056037933
learn,-0.020521604,0.10647957
rent,0.37915665,-0.33561182
de,-0.07395127,0.11392296
eventually,-0.107274964,0.076765835
note,0.032033566,-0.04168246
deal,-0.11461276,0.05719337
average,0.04944877,-0.08400403
reviews,0.14186102,-0.11542298
wait,-0.06519947,0.007904714
forget,-0.0712455,0.08607228
japanese,-0.27429953,0.19548525
sexual,0.092351206,-0.15762486
poorly,0.6477471,-0.5508462
premise,0.23080006,-0.25957465
okay,0.37590155,-0.39481616
zombie,0.14566007,-0.16482425
surprise,-0.06080802,0.0925455
believable,-0.3077065,0.2655141
stage,-0.062399123,0.063433796
possibly,0.076790184,-0.041671515
sit,0.2810983,-0.19951636
who's,-0.1001379,0.11940607
decided,0.21081482,-0.19432972
expected,0.13666941,-0.08898623
you've,-0.028026149,0.015407806
subject,0.118770234,-0.119285755
nature,-0.36666322,0.35083213
became,-0.071781114,0.10393414
difficult,-0.33475053,0.37739727
free,0.39297256,-0.43759382
killing,0.27480602,-0.28272748
screenplay,-0.05896902,0.025633983
truth,-0.020335693,-0.009820855
romance,-0.32777032,0.31972617
dr,0.19180088,-0.09803443
nor,0.12765397,-0.06601002
reading,-0.09989379,0.17357883
needed,-0.18490784,0.1795299
question,-0.08226026,0.014996193
leaves,-0.085391365,0.03665653
street,-0.049210675,-0.029950626
20,0.06514844,-0.10353043
meets,-0.039599173,0.05700387
hot,0.2561064,-0.19984013
unless,1.0078661,-0.9254093
begin,0.19247076,-0.12937123
baby,0.045143716,-0.07916567
superb,-0.53448194,0.4978866
credits,0.18906063,-0.25627512
imdb,0.20151956,-0.14293174
otherwise,0.40645197,-0.40933418
write,0.51273125,-0.4085571
shame,0.39427635,-0.37062696
let's,-0.0014864588,0.0037069302
situation,-0.33107337,0.29352036
dramatic,-0.19231375,0.23263127
memorable,-0.15310395,0.12943204
directors,0.17249383,-0.13783015
earlier,-0.15644808,0.19038576
meet,0.20959163,-0.14587356
disney,-0.109788224,0.10368577
open,-0.32051805,0.33709374
dog,0.1015447,-0.116750404
badly,0.4930854,-0.42521548
joe,0.21427087,-0.19657685
male,0.21198882,-0.16056994
weird,-0.17106234,0.14867403
acted,-0.02886568,-0.0022327884
forced,0.12903194,-0.1925697
laughs,0.016834944,-0.055745795
sci,-0.13287495,0.09555324
emotional,-0.16631675,0.19354533
older,0.028642537,0.05237686
realize,0.26444396,-0.22666912
fi,-0.08159155,0.11315465
dream,-0.1374789,0.16264623
society,-0.27176952,0.24969175
writers,0.25299802,-0.1719148
interested,-0.38082713,0.3703427
footage,-0.049902096,0.029251326
forward,-0.24746448,0.26082587
comment,0.1514635,-0.112484656
crazy,0.0015726287,-0.034986287
deep,-0.24425794,0.1660969
sounds,0.10443785,-0.05552418
plus,-0.020012304,-0.019814884
beauty,-0.35940483,0.3800423
whom,-0.07254788,0.09679639
america,-0.25924328,0.2347236
fantasy,-0.28902313,0.3010332
directing,-0.003539818,0.038138606
keeps,-0.2008566,0.24766614
ask,-0.04418583,0.03799187
development,0.13505782,-0.118403934
features,-0.1168201,0.16577774
air,-0.2338112,0.24362719
quickly,0.16828242,-0.09989751
mess,0.7995929,-0.8031746
creepy,-0.18055072,0.17710415
towards,0.052915275,0.033675656
perfectly,-0.4666155,0.40534282
mark,0.22408772,-0.21795501
worked,0.15851185,-0.13413063
box,0.034883156,0.023760986
cheesy,0.30370516,-0.21058553
unique,-0.36874822,0.3254487
setting,-0.0054178233,-0.039301235
hands,0.084927544,-0.04432241
plenty,-0.0074248957,0.035370238
result,0.49760523,-0.39959598
previous,0.15760124,-0.11750012
brings,-0.2646358,0.29720145
effect,0.018476754,-0.02585299
e,0.28634626,-0.20664798
total,0.53083533,-0.50503945
personal,-0.16645059,0.22667794
incredibly,0.002077623,0.05531167
rate,-0.2554381,0.19250573
fire,-0.11664782,0.07628579
monster,0.17130326,-0.21323137
business,0.070240535,-0.035437513
leading,-0.24625948,0.17272174
apart,0.14785141,-0.10396812
casting,0.1431401,-0.14696665
admit,-0.071320035,0.08412407
joke,0.47107345,-0.48059726
powerful,-0.53816557,0.5444669
appear,0.07325138,-0.042091817
background,-0.027411768,0.039923973
telling,-0.019269094,0.05947216
girlfriend,-0.07294037,0.074833564
meant,0.18587221,-0.18504457
christmas,0.052024428,-0.097233996
hardly,0.16497132,-0.20714723
present,-0.1489713,0.17756027
battle,-0.03949126,-0.005438309
potential,0.2647186,-0.31932873
create,-0.009768543,0.041023374
bill,-0.14645274,0.10755273
break,0.30047736,-0.3225515
pay,0.41468102,-0.4255159
masterpiece,-0.5007837,0.4074961
gay,0.26509076,-0.25303167
political,-0.033340793,0.11121581
return,0.050682496,-0.045845177
dumb,0.34149674,-0.3091963
fails,0.46970108,-0.4653239
fighting,-0.15708756,0.13059443
various,-0.16050626,0.10933536
era,-0.35018292,0.32890257
